5.7	2	15.604	27	50	6.864	5.684	5.196
5.7	2	15.604	27	51	6.859	5.679	5.192
5.7	2	15.604	27	52	6.847	5.667	5.183
5.7	2	15.604	27	53	6.827	5.647	5.169
5.7	2	15.604	27	54	6.802	5.62	5.149
5.7	2	15.604	27	55	6.769	5.587	5.125
5.7	2	15.604	27	56	6.731	5.548	5.096
5.7	2	15.604	27	57	6.687	5.503	5.063
5.7	2	15.604	27	58	6.64	5.454	5.026
5.7	2	15.604	27	59	6.589	5.403	4.989
5.7	2	15.604	27	60	6.538	5.35	4.95
5.8	1	15.1	28	1	4.475	3.825	3.53
5.8	1	15.1	28	2	4.548	3.899	3.585
5.8	1	15.1	28	3	4.62	3.974	3.64
5.8	1	15.1	28	4	4.689	4.045	3.692
5.8	1	15.1	28	5	4.754	4.111	3.741
5.8	1	15.1	28	6	4.811	4.17	3.784
5.8	1	15.1	28	7	4.861	4.221	3.822
5.8	1	15.1	28	8	4.902	4.263	3.853
5.8	1	15.1	28	9	4.935	4.297	3.878
5.8	1	15.1	28	10	4.959	4.321	3.896
5.8	1	15.1	28	11	4.974	4.336	3.907
5.8	1	15.1	28	12	4.979	4.342	3.911
5.8	1	15.1	28	13	4.975	4.338	3.908
5.8	1	15.1	28	14	4.963	4.326	3.899
5.8	1	15.1	28	15	4.943	4.305	3.884
5.8	1	15.1	28	16	4.915	4.277	3.863
5.8	1	15.1	28	17	4.882	4.242	3.838
5.8	1	15.1	28	18	4.842	4.202	3.808
5.8	1	15.1	28	19	4.799	4.157	3.775
5.8	1	15.1	28	20	4.752	4.109	3.74
5.8	1	15.1	28	21	4.703	4.059	3.703
5.8	1	15.1	28	22	4.654	4.008	3.666
5.8	1	15.1	28	23	4.605	3.958	3.629
5.8	1	15.1	28	24	4.558	3.91	3.593
5.8	1	15.1	28	25	4.513	3.864	3.559
5.8	1	15.1	28	26	4.472	3.822	3.528
5.8	1	15.1	28	27	4.436	3.785	3.501
5.8	1	15.1	28	28	4.405	3.753	3.477
5.8	1	15.1	28	29	4.38	3.728	3.459
5.8	1	15.1	28	30	4.362	3.709	3.445
5.8	2	15.1	28	31	6.502	5.256	4.873
5.8	2	15.1	28	32	6.498	5.251	4.87
5.8	2	15.1	28	33	6.5	5.253	4.872
5.8	2	15.1	28	34	6.508	5.262	4.878
5.8	2	15.1	28	35	6.523	5.278	4.889
5.8	2	15.1	28	36	6.544	5.299	4.905
5.8	2	15.1	28	37	6.57	5.325	4.924
5.8	2	15.1	28	38	6.599	5.355	4.947
5.8	2	15.1	28	39	6.632	5.389	4.972
5.8	2	15.1	28	40	6.667	5.425	4.998
5.8	2	15.1	28	41	6.704	5.463	5.026
5.8	2	15.1	28	42	6.74	5.5	5.053
5.8	2	15.1	28	43	6.776	5.536	5.08
5.8	2	15.1	28	44	6.809	5.571	5.105
5.8	2	15.1	28	45	6.839	5.602	5.128
5.8	2	15.1	28	46	6.865	5.629	5.148
5.8	2	15.1	28	47	6.887	5.65	5.164
5.8	2	15.1	28	48	6.902	5.666	5.176
5.8	2	15.1	28	49	6.912	5.676	5.183
5.8	2	15.1	28	50	6.914	5.679	5.185
5.8	2	15.1	28	51	6.91	5.674	5.182
5.8	2	15.1	28	52	6.898	5.662	5.173
5.8	2	15.1	28	53	6.879	5.643	5.159
5.8	2	15.1	28	54	6.854	5.617	5.139
5.8	2	15.1	28	55	6.821	5.583	5.115
5.8	2	15.1	28	56	6.783	5.544	5.086
5.8	2	15.1	28	57	6.739	5.499	5.052
5.8	2	15.1	28	58	6.691	5.449	5.016
5.8	2	15.1	28	59	6.64	5.397	4.977
5.8	2	15.1	28	60	6.588	5.344	4.939
5.9	1	14.624	29	1	4.524	3.82	3.53
5.9	1	14.624	29	2	4.597	3.895	3.585
5.9	1	14.624	29	3	4.67	3.969	3.639
5.9	1	14.624	29	4	4.739	4.04	3.692
5.9	1	14.624	29	5	4.803	4.106	3.74
5.9	1	14.624	29	6	4.86	4.165	3.784
5.9	1	14.624	29	7	4.91	4.215	3.821
5.9	1	14.624	29	8	4.951	4.258	3.852
5.9	1	14.624	29	9	4.983	4.291	3.876
5.9	1	14.624	29	10	5.006	4.314	3.894
5.9	1	14.624	29	11	5.019	4.328	3.904
5.9	1	14.624	29	12	5.024	4.332	3.907
5.9	1	14.624	29	13	5.019	4.327	3.903
5.9	1	14.624	29	14	5.005	4.313	3.893
5.9	1	14.624	29	15	4.983	4.291	3.876
5.9	1	14.624	29	16	4.954	4.261	3.854
5.9	1	14.624	29	17	4.918	4.224	3.828
5.9	1	14.624	29	18	4.877	4.182	3.797
5.9	1	14.624	29	19	4.832	4.136	3.762
5.9	1	14.624	29	20	4.784	4.086	3.726
5.9	1	14.624	29	21	4.733	4.034	3.688
5.9	1	14.624	29	22	4.682	3.982	3.649
5.9	1	14.624	29	23	4.632	3.93	3.611
5.9	1	14.624	29	24	4.583	3.88	3.574
5.9	1	14.624	29	25	4.537	3.833	3.539
5.9	1	14.624	29	26	4.495	3.79	3.507
5.9	1	14.624	29	27	4.458	3.752	3.479
5.9	1	14.624	29	28	4.426	3.719	3.455
5.9	1	14.624	29	29	4.401	3.693	3.436
5.9	1	14.624	29	30	4.382	3.674	3.422
5.9	2	14.624	29	31	6.523	5.221	4.842
5.9	2	14.624	29	32	6.518	5.217	4.838
5.9	2	14.624	29	33	6.521	5.22	4.84
5.9	2	14.624	29	34	6.53	5.229	4.848
5.9	2	14.624	29	35	6.546	5.246	4.86
5.9	2	14.624	29	36	6.568	5.268	4.876
5.9	2	14.624	29	37	6.595	5.295	4.896
5.9	2	14.624	29	38	6.626	5.328	4.92
5.9	2	14.624	29	39	6.661	5.363	4.946
5.9	2	14.624	29	40	6.697	5.401	4.974
5.9	2	14.624	29	41	6.736	5.44	5.003
5.9	2	14.624	29	42	6.774	5.479	5.032
5.9	2	14.624	29	43	6.811	5.517	5.06
5.9	2	14.624	29	44	6.846	5.553	5.086
5.9	2	14.624	29	45	6.878	5.586	5.111
5.9	2	14.624	29	46	6.906	5.615	5.132
5.9	2	14.624	29	47	6.929	5.638	5.149
5.9	2	14.624	29	48	6.946	5.656	5.162
5.9	2	14.624	29	49	6.956	5.667	5.17
5.9	2	14.624	29	50	6.96	5.671	5.173
5.9	2	14.624	29	51	6.957	5.667	5.17
5.9	2	14.624	29	52	6.946	5.656	5.162
5.9	2	14.624	29	53	6.928	5.637	5.148
5.9	2	14.624	29	54	6.903	5.611	5.129
5.9	2	14.624	29	55	6.871	5.579	5.105
5.9	2	14.624	29	56	6.832	5.539	5.076
5.9	2	14.624	29	57	6.788	5.494	5.043
5.9	2	14.624	29	58	6.74	5.445	5.006
5.9	2	14.624	29	59	6.689	5.392	4.968
5.9	2	14.624	29	60	6.637	5.339	4.929
6	1	14.174	30	1	4.573	3.816	3.53
6	1	14.174	30	2	4.646	3.891	3.585
6	1	14.174	30	3	4.718	3.965	3.639
6	1	14.174	30	4	4.787	4.036	3.692
6	1	14.174	30	5	4.851	4.101	3.74
6	1	14.174	30	6	4.908	4.16	3.783
6	1	14.174	30	7	4.957	4.21	3.82
6	1	14.174	30	8	4.997	4.251	3.85
6	1	14.174	30	9	5.028	4.283	3.874
6	1	14.174	30	10	5.05	4.306	3.891
6	1	14.174	30	11	5.062	4.318	3.9
6	1	14.174	30	12	5.065	4.321	3.902
6	1	14.174	30	13	5.059	4.315	3.897
6	1	14.174	30	14	5.043	4.299	3.886
6	1	14.174	30	15	5.02	4.275	3.868
6	1	14.174	30	16	4.989	4.243	3.844
6	1	14.174	30	17	4.952	4.205	3.816
6	1	14.174	30	18	4.909	4.161	3.784
6	1	14.174	30	19	4.861	4.112	3.748
6	1	14.174	30	20	4.811	4.06	3.71
6	1	14.174	30	21	4.759	4.007	3.67
6	1	14.174	30	22	4.706	3.952	3.63
6	1	14.174	30	23	4.653	3.899	3.591
6	1	14.174	30	24	4.603	3.847	3.553
6	1	14.174	30	25	4.556	3.798	3.517
6	1	14.174	30	26	4.513	3.754	3.484
6	1	14.174	30	27	4.474	3.715	3.455
6	1	14.174	30	28	4.442	3.682	3.431
6	1	14.174	30	29	4.416	3.655	3.411
6	1	14.174	30	30	4.397	3.636	3.397
6	2	14.174	30	31	6.537	5.183	4.808
6	2	14.174	30	32	6.533	5.179	4.805
6	2	14.174	30	33	6.536	5.182	4.807
6	2	14.174	30	34	6.546	5.192	4.815
6	2	14.174	30	35	6.563	5.209	4.827
6	2	14.174	30	36	6.586	5.233	4.845
6	2	14.174	30	37	6.614	5.262	4.866
6	2	14.174	30	38	6.647	5.295	4.891
6	2	14.174	30	39	6.683	5.332	4.918
6	2	14.174	30	40	6.722	5.372	4.947
6	2	14.174	30	41	6.762	5.413	4.977
6	2	14.174	30	42	6.802	5.454	5.008
6	2	14.174	30	43	6.841	5.494	5.037
6	2	14.174	30	44	6.878	5.532	5.065
6	2	14.174	30	45	6.912	5.567	5.091
6	2	14.174	30	46	6.942	5.598	5.113
6	2	14.174	30	47	6.966	5.623	5.132
6	2	14.174	30	48	6.985	5.642	5.146
6	2	14.174	30	49	6.997	5.655	5.155
6	2	14.174	30	50	7.002	5.66	5.159
6	2	14.174	30	51	7	5.658	5.158
6	2	14.174	30	52	6.99	5.648	5.15
6	2	14.174	30	53	6.973	5.63	5.137
6	2	14.174	30	54	6.949	5.605	5.119
6	2	14.174	30	55	6.917	5.573	5.095
6	2	14.174	30	56	6.88	5.534	5.067
6	2	14.174	30	57	6.836	5.489	5.034
6	2	14.174	30	58	6.788	5.44	4.997
6	2	14.174	30	59	6.737	5.388	4.959
6	2	14.174	30	60	6.686	5.335	4.92
6.1	1	13.751	31	1	4.621	3.814	3.531
6.1	1	13.751	31	2	4.694	3.888	3.586
6.1	1	13.751	31	3	4.766	3.962	3.64
6.1	1	13.751	31	4	4.834	4.032	3.692
6.1	1	13.751	31	5	4.898	4.097	3.74
6.1	1	13.751	31	6	4.954	4.155	3.783
6.1	1	13.751	31	7	5.002	4.204	3.819
6.1	1	13.751	31	8	5.041	4.245	3.849
6.1	1	13.751	31	9	5.071	4.276	3.871
6.1	1	13.751	31	10	5.092	4.297	3.887
6.1	1	13.751	31	11	5.103	4.308	3.895
6.1	1	13.751	31	12	5.104	4.309	3.896
6.1	1	13.751	31	13	5.096	4.301	3.89
6.1	1	13.751	31	14	5.079	4.283	3.877
6.1	1	13.751	31	15	5.053	4.257	3.858
6.1	1	13.751	31	16	5.02	4.223	3.833
6.1	1	13.751	31	17	4.981	4.183	3.803
6.1	1	13.751	31	18	4.936	4.137	3.769
6.1	1	13.751	31	19	4.886	4.086	3.732
6.1	1	13.751	31	20	4.834	4.032	3.692
6.1	1	13.751	31	21	4.78	3.976	3.651
6.1	1	13.751	31	22	4.725	3.92	3.61
6.1	1	13.751	31	23	4.671	3.865	3.569
6.1	1	13.751	31	24	4.619	3.811	3.529
6.1	1	13.751	31	25	4.57	3.761	3.492
6.1	1	13.751	31	26	4.525	3.715	3.459
6.1	1	13.751	31	27	4.486	3.675	3.429
6.1	1	13.751	31	28	4.453	3.641	3.404
6.1	1	13.751	31	29	4.426	3.614	3.384
6.1	1	13.751	31	30	4.407	3.594	3.369
6.1	2	13.751	31	31	6.547	5.141	4.772
6.1	2	13.751	31	32	6.543	5.137	4.769
6.1	2	13.751	31	33	6.546	5.14	4.771
6.1	2	13.751	31	34	6.557	5.151	4.78
6.1	2	13.751	31	35	6.575	5.169	4.793
6.1	2	13.751	31	36	6.599	5.194	4.811
6.1	2	13.751	31	37	6.628	5.224	4.833
6.1	2	13.751	31	38	6.662	5.259	4.859
6.1	2	13.751	31	39	6.7	5.298	4.888
6.1	2	13.751	31	40	6.741	5.339	4.918
6.1	2	13.751	31	41	6.782	5.382	4.95
6.1	2	13.751	31	42	6.824	5.425	4.982
6.1	2	13.751	31	43	6.866	5.468	5.013
6.1	2	13.751	31	44	6.905	5.508	5.042
6.1	2	13.751	31	45	6.94	5.545	5.069
6.1	2	13.751	31	46	6.972	5.577	5.093
6.1	2	13.751	31	47	6.999	5.604	5.113
6.1	2	13.751	31	48	7.019	5.625	5.129
6.1	2	13.751	31	49	7.033	5.64	5.139
6.1	2	13.751	31	50	7.04	5.647	5.145
6.1	2	13.751	31	51	7.039	5.646	5.144
6.1	2	13.751	31	52	7.031	5.638	5.138
6.1	2	13.751	31	53	7.015	5.621	5.126
6.1	2	13.751	31	54	6.992	5.597	5.108
6.1	2	13.751	31	55	6.962	5.566	5.085
6.1	2	13.751	31	56	6.925	5.528	5.057
6.1	2	13.751	31	57	6.882	5.485	5.025
6.1	2	13.751	31	58	6.835	5.436	4.989
6.1	2	13.751	31	59	6.785	5.385	4.952
6.1	2	13.751	31	60	6.734	5.332	4.913
6.2	1	13.352	32	1	4.669	3.812	3.534
6.2	1	13.352	32	2	4.741	3.886	3.588
6.2	1	13.352	32	3	4.812	3.959	3.642
6.2	1	13.352	32	4	4.88	4.029	3.693
6.2	1	13.352	32	5	4.943	4.094	3.741
6.2	1	13.352	32	6	4.998	4.15	3.783
6.2	1	13.352	32	7	5.045	4.198	3.818
6.2	1	13.352	32	8	5.083	4.238	3.847
6.2	1	13.352	32	9	5.112	4.267	3.869
6.2	1	13.352	32	10	5.132	4.287	3.883
6.2	1	13.352	32	11	5.141	4.297	3.89
6.2	1	13.352	32	12	5.14	4.296	3.89
6.2	1	13.352	32	13	5.13	4.286	3.882
6.2	1	13.352	32	14	5.111	4.266	3.868
6.2	1	13.352	32	15	5.084	4.238	3.847
6.2	1	13.352	32	16	5.049	4.202	3.821
6.2	1	13.352	32	17	5.007	4.159	3.789
6.2	1	13.352	32	18	4.96	4.111	3.754
6.2	1	13.352	32	19	4.908	4.058	3.715
6.2	1	13.352	32	20	4.854	4.002	3.673
6.2	1	13.352	32	21	4.797	3.944	3.63
6.2	1	13.352	32	22	4.74	3.885	3.587
6.2	1	13.352	32	23	4.684	3.828	3.545
6.2	1	13.352	32	24	4.63	3.773	3.504
6.2	1	13.352	32	25	4.58	3.721	3.466
6.2	1	13.352	32	26	4.534	3.674	3.432
6.2	1	13.352	32	27	4.493	3.632	3.401
6.2	1	13.352	32	28	4.459	3.597	3.375
6.2	1	13.352	32	29	4.432	3.569	3.354
6.2	1	13.352	32	30	4.412	3.549	3.339
6.2	2	13.352	32	31	6.552	5.095	4.734
6.2	2	13.352	32	32	6.548	5.091	4.731
6.2	2	13.352	32	33	6.552	5.095	4.734
6.2	2	13.352	32	34	6.563	5.107	4.743
6.2	2	13.352	32	35	6.581	5.126	4.757
6.2	2	13.352	32	36	6.606	5.151	4.775
6.2	2	13.352	32	37	6.637	5.183	4.799
6.2	2	13.352	32	38	6.673	5.219	4.826
6.2	2	13.352	32	39	6.712	5.26	4.855
6.2	2	13.352	32	40	6.754	5.303	4.887
6.2	2	13.352	32	41	6.798	5.348	4.92
6.2	2	13.352	32	42	6.842	5.393	4.954
6.2	2	13.352	32	43	6.885	5.437	4.986
6.2	2	13.352	32	44	6.926	5.48	5.017
6.2	2	13.352	32	45	6.964	5.519	5.046
6.2	2	13.352	32	46	6.998	5.553	5.072
6.2	2	13.352	32	47	7.027	5.583	5.093
6.2	2	13.352	32	48	7.049	5.606	5.11
6.2	2	13.352	32	49	7.065	5.622	5.122
6.2	2	13.352	32	50	7.074	5.631	5.129
6.2	2	13.352	32	51	7.075	5.632	5.13
6.2	2	13.352	32	52	7.068	5.625	5.125
6.2	2	13.352	32	53	7.054	5.611	5.114
6.2	2	13.352	32	54	7.032	5.588	5.097
6.2	2	13.352	32	55	7.003	5.559	5.076
6.2	2	13.352	32	56	6.968	5.522	5.049
6.2	2	13.352	32	57	6.926	5.479	5.017
6.2	2	13.352	32	58	6.88	5.432	4.982
6.2	2	13.352	32	59	6.831	5.382	4.945
6.2	2	13.352	32	60	6.781	5.33	4.907
6.3	1	12.979	33	1	4.717	3.812	3.537
6.3	1	12.979	33	2	4.788	3.886	3.591
6.3	1	12.979	33	3	4.858	3.958	3.645
6.3	1	12.979	33	4	4.926	4.027	3.695
6.3	1	12.979	33	5	4.987	4.09	3.742
6.3	1	12.979	33	6	5.042	4.146	3.783
6.3	1	12.979	33	7	5.087	4.193	3.818
6.3	1	12.979	33	8	5.124	4.231	3.846
6.3	1	12.979	33	9	5.152	4.259	3.866
6.3	1	12.979	33	10	5.169	4.277	3.88
6.3	1	12.979	33	11	5.177	4.285	3.885
6.3	1	12.979	33	12	5.175	4.282	3.884
6.3	1	12.979	33	13	5.163	4.27	3.875
6.3	1	12.979	33	14	5.141	4.248	3.859
6.3	1	12.979	33	15	5.112	4.218	3.836
6.3	1	12.979	33	16	5.074	4.18	3.808
6.3	1	12.979	33	17	5.03	4.135	3.775
6.3	1	12.979	33	18	4.981	4.084	3.737
6.3	1	12.979	33	19	4.927	4.028	3.696
6.3	1	12.979	33	20	4.87	3.97	3.653
6.3	1	12.979	33	21	4.811	3.91	3.609
6.3	1	12.979	33	22	4.752	3.849	3.564
6.3	1	12.979	33	23	4.694	3.789	3.52
6.3	1	12.979	33	24	4.638	3.732	3.478
6.3	1	12.979	33	25	4.586	3.679	3.439
6.3	1	12.979	33	26	4.539	3.63	3.403
6.3	1	12.979	33	27	4.497	3.587	3.371
6.3	1	12.979	33	28	4.461	3.551	3.344
6.3	1	12.979	33	29	4.433	3.522	3.323
6.3	1	12.979	33	30	4.413	3.501	3.308
6.3	2	12.979	33	31	6.552	5.047	4.695
6.3	2	12.979	33	32	6.548	5.043	4.692
6.3	2	12.979	33	33	6.552	5.047	4.695
6.3	2	12.979	33	34	6.564	5.059	4.704
6.3	2	12.979	33	35	6.583	5.079	4.718
6.3	2	12.979	33	36	6.609	5.105	4.738
6.3	2	12.979	33	37	6.641	5.138	4.762
6.3	2	12.979	33	38	6.678	5.176	4.79
6.3	2	12.979	33	39	6.719	5.218	4.821
6.3	2	12.979	33	40	6.763	5.263	4.854
6.3	2	12.979	33	41	6.808	5.31	4.889
6.3	2	12.979	33	42	6.855	5.357	4.924
6.3	2	12.979	33	43	6.9	5.404	4.958
6.3	2	12.979	33	44	6.943	5.448	4.991
6.3	2	12.979	33	45	6.983	5.489	5.021
6.3	2	12.979	33	46	7.019	5.526	5.048
6.3	2	12.979	33	47	7.05	5.558	5.071
6.3	2	12.979	33	48	7.075	5.583	5.09
6.3	2	12.979	33	49	7.093	5.602	5.104
6.3	2	12.979	33	50	7.104	5.613	5.112
6.3	2	12.979	33	51	7.107	5.616	5.114
6.3	2	12.979	33	52	7.102	5.611	5.111
6.3	2	12.979	33	53	7.09	5.599	5.101
6.3	2	12.979	33	54	7.07	5.578	5.086
6.3	2	12.979	33	55	7.042	5.55	5.066
6.3	2	12.979	33	56	7.008	5.515	5.04
6.3	2	12.979	33	57	6.968	5.474	5.01
6.3	2	12.979	33	58	6.924	5.428	4.976
6.3	2	12.979	33	59	6.876	5.379	4.94
6.3	2	12.979	33	60	6.827	5.329	4.903
6.4	1	12.629	34	1	4.764	3.814	3.542
6.4	1	12.629	34	2	4.834	3.886	3.595
6.4	1	12.629	34	3	4.904	3.958	3.648
6.4	1	12.629	34	4	4.97	4.026	3.698
6.4	1	12.629	34	5	5.031	4.088	3.744
6.4	1	12.629	34	6	5.084	4.142	3.784
6.4	1	12.629	34	7	5.128	4.188	3.818
6.4	1	12.629	34	8	5.164	4.224	3.844
6.4	1	12.629	34	9	5.19	4.251	3.864
6.4	1	12.629	34	10	5.206	4.267	3.876
6.4	1	12.629	34	11	5.211	4.273	3.88
6.4	1	12.629	34	12	5.207	4.269	3.877
6.4	1	12.629	34	13	5.193	4.254	3.866
6.4	1	12.629	34	14	5.17	4.23	3.849
6.4	1	12.629	34	15	5.138	4.197	3.825
6.4	1	12.629	34	16	5.098	4.157	3.795
6.4	1	12.629	34	17	5.052	4.109	3.759
6.4	1	12.629	34	18	4.999	4.056	3.72
6.4	1	12.629	34	19	4.943	3.998	3.678
6.4	1	12.629	34	20	4.884	3.937	3.633
6.4	1	12.629	34	21	4.823	3.874	3.586
6.4	1	12.629	34	22	4.761	3.811	3.54
6.4	1	12.629	34	23	4.701	3.749	3.495
6.4	1	12.629	34	24	4.643	3.69	3.451
6.4	1	12.629	34	25	4.589	3.635	3.41
6.4	1	12.629	34	26	4.54	3.584	3.373
6.4	1	12.629	34	27	4.497	3.54	3.34
6.4	1	12.629	34	28	4.46	3.502	3.313
6.4	1	12.629	34	29	4.431	3.472	3.291
6.4	1	12.629	34	30	4.41	3.451	3.275
6.4	2	12.629	34	31	6.549	4.997	4.655
6.4	2	12.629	34	32	6.545	4.992	4.652
6.4	2	12.629	34	33	6.549	4.996	4.655
6.4	2	12.629	34	34	6.561	5.009	4.664
6.4	2	12.629	34	35	6.581	5.029	4.679
6.4	2	12.629	34	36	6.608	5.057	4.699
6.4	2	12.629	34	37	6.641	5.091	4.724
6.4	2	12.629	34	38	6.679	5.13	4.753
6.4	2	12.629	34	39	6.722	5.174	4.785
6.4	2	12.629	34	40	6.767	5.221	4.82
6.4	2	12.629	34	41	6.815	5.269	4.856
6.4	2	12.629	34	42	6.863	5.319	4.892
6.4	2	12.629	34	43	6.91	5.367	4.928
6.4	2	12.629	34	44	6.956	5.414	4.963
6.4	2	12.629	34	45	6.998	5.458	4.995
6.4	2	12.629	34	46	7.037	5.497	5.024
6.4	2	12.629	34	47	7.07	5.531	5.049
6.4	2	12.629	34	48	7.097	5.559	5.069
6.4	2	12.629	34	49	7.117	5.58	5.084
6.4	2	12.629	34	50	7.13	5.593	5.094
6.4	2	12.629	34	51	7.136	5.599	5.098
6.4	2	12.629	34	52	7.133	5.596	5.097
6.4	2	12.629	34	53	7.123	5.585	5.089
6.4	2	12.629	34	54	7.105	5.567	5.075
6.4	2	12.629	34	55	7.079	5.541	5.056
6.4	2	12.629	34	56	7.047	5.508	5.032
6.4	2	12.629	34	57	7.009	5.469	5.003
6.4	2	12.629	34	58	6.966	5.425	4.97
6.4	2	12.629	34	59	6.92	5.378	4.936
6.4	2	12.629	34	60	6.873	5.329	4.9
6.5	1	12.303	35	1	4.811	3.816	3.548
6.5	1	12.303	35	2	4.881	3.888	3.601
6.5	1	12.303	35	3	4.949	3.958	3.652
6.5	1	12.303	35	4	5.014	4.025	3.702
6.5	1	12.303	35	5	5.074	4.086	3.747
6.5	1	12.303	35	6	5.125	4.139	3.786
6.5	1	12.303	35	7	5.168	4.183	3.818
6.5	1	12.303	35	8	5.202	4.218	3.844
6.5	1	12.303	35	9	5.227	4.243	3.862
6.5	1	12.303	35	10	5.241	4.257	3.873
6.5	1	12.303	35	11	5.244	4.261	3.876
6.5	1	12.303	35	12	5.238	4.255	3.871
6.5	1	12.303	35	13	5.222	4.238	3.859
6.5	1	12.303	35	14	5.196	4.212	3.839
6.5	1	12.303	35	15	5.162	4.177	3.813
6.5	1	12.303	35	16	5.12	4.133	3.781
6.5	1	12.303	35	17	5.071	4.083	3.744
6.5	1	12.303	35	18	5.016	4.027	3.703
6.5	1	12.303	35	19	4.957	3.967	3.659
6.5	1	12.303	35	20	4.896	3.903	3.612
6.5	1	12.303	35	21	4.832	3.838	3.564
6.5	1	12.303	35	22	4.768	3.773	3.516
6.5	1	12.303	35	23	4.706	3.709	3.469
6.5	1	12.303	35	24	4.646	3.647	3.423
6.5	1	12.303	35	25	4.59	3.59	3.381
6.5	1	12.303	35	26	4.539	3.538	3.343
6.5	1	12.303	35	27	4.495	3.492	3.309
6.5	1	12.303	35	28	4.457	3.453	3.28
6.5	1	12.303	35	29	4.427	3.422	3.257
6.5	1	12.303	35	30	4.405	3.399	3.241
6.5	2	12.303	35	31	6.543	4.945	4.615
6.5	2	12.303	35	32	6.539	4.94	4.611
6.5	2	12.303	35	33	6.543	4.944	4.614
6.5	2	12.303	35	34	6.555	4.957	4.624
6.5	2	12.303	35	35	6.576	4.978	4.639
6.5	2	12.303	35	36	6.603	5.006	4.66
6.5	2	12.303	35	37	6.637	5.041	4.686
6.5	2	12.303	35	38	6.677	5.082	4.716
6.5	2	12.303	35	39	6.721	5.127	4.749
6.5	2	12.303	35	40	6.768	5.176	4.785
6.5	2	12.303	35	41	6.818	5.226	4.822
6.5	2	12.303	35	42	6.868	5.278	4.86
6.5	2	12.303	35	43	6.917	5.329	4.897
6.5	2	12.303	35	44	6.965	5.378	4.933
6.5	2	12.303	35	45	7.01	5.424	4.967
6.5	2	12.303	35	46	7.05	5.465	4.998
6.5	2	12.303	35	47	7.086	5.502	5.025
6.5	2	12.303	35	48	7.115	5.532	5.047
6.5	2	12.303	35	49	7.138	5.556	5.064
6.5	2	12.303	35	50	7.154	5.572	5.076
6.5	2	12.303	35	51	7.162	5.579	5.082
6.5	2	12.303	35	52	7.161	5.579	5.082
6.5	2	12.303	35	53	7.153	5.571	5.076
6.5	2	12.303	35	54	7.138	5.555	5.064
6.5	2	12.303	35	55	7.115	5.531	5.047
6.5	2	12.303	35	56	7.085	5.501	5.024
6.5	2	12.303	35	57	7.049	5.464	4.997
6.5	2	12.303	35	58	7.008	5.422	4.966
6.5	2	12.303	35	59	6.964	5.376	4.932
6.5	2	12.303	35	60	6.918	5.33	4.898
6.6	1	12	36	1	4.858	3.82	3.555
6.6	1	12	36	2	4.927	3.891	3.607
6.6	1	12	36	3	4.994	3.96	3.658
6.6	1	12	36	4	5.058	4.026	3.706
6.6	1	12	36	5	5.116	4.085	3.75
6.6	1	12	36	6	5.166	4.137	3.788
6.6	1	12	36	7	5.208	4.18	3.82
6.6	1	12	36	8	5.24	4.213	3.844
6.6	1	12	36	9	5.263	4.236	3.861
6.6	1	12	36	10	5.275	4.249	3.87
6.6	1	12	36	11	5.277	4.25	3.872
6.6	1	12	36	12	5.268	4.242	3.865
6.6	1	12	36	13	5.25	4.223	3.851
6.6	1	12	36	14	5.222	4.194	3.83
6.6	1	12	36	15	5.185	4.156	3.802
6.6	1	12	36	16	5.141	4.111	3.769
6.6	1	12	36	17	5.089	4.058	3.73
6.6	1	12	36	18	5.032	3.999	3.687
6.6	1	12	36	19	4.971	3.936	3.64
6.6	1	12	36	20	4.906	3.87	3.591
6.6	1	12	36	21	4.84	3.802	3.542
6.6	1	12	36	22	4.774	3.734	3.492
6.6	1	12	36	23	4.709	3.668	3.443
6.6	1	12	36	24	4.648	3.604	3.396
6.6	1	12	36	25	4.59	3.545	3.352
6.6	1	12	36	26	4.537	3.491	3.312
6.6	1	12	36	27	4.49	3.443	3.277
6.6	1	12	36	28	4.451	3.403	3.247
6.6	1	12	36	29	4.42	3.371	3.224
6.6	1	12	36	30	4.397	3.347	3.207
6.6	2	12	36	31	6.535	4.892	4.574
6.6	2	12	36	32	6.53	4.887	4.57
6.6	2	12	36	33	6.534	4.891	4.573
6.6	2	12	36	34	6.547	4.904	4.583
6.6	2	12	36	35	6.567	4.926	4.599
6.6	2	12	36	36	6.596	4.955	4.62
6.6	2	12	36	37	6.631	4.991	4.647
6.6	2	12	36	38	6.672	5.033	4.677
6.6	2	12	36	39	6.717	5.079	4.712
6.6	2	12	36	40	6.766	5.129	4.749
6.6	2	12	36	41	6.817	5.182	4.787
6.6	2	12	36	42	6.869	5.235	4.827
6.6	2	12	36	43	6.921	5.288	4.866
6.6	2	12	36	44	6.971	5.34	4.904
6.6	2	12	36	45	7.018	5.388	4.939
6.6	2	12	36	46	7.061	5.432	4.972
6.6	2	12	36	47	7.099	5.471	5.001
6.6	2	12	36	48	7.131	5.504	5.025
6.6	2	12	36	49	7.157	5.53	5.044
6.6	2	12	36	50	7.175	5.549	5.058
6.6	2	12	36	51	7.185	5.559	5.065
6.6	2	12	36	52	7.187	5.562	5.067
6.6	2	12	36	53	7.182	5.556	5.063
6.6	2	12	36	54	7.168	5.542	5.053
6.6	2	12	36	55	7.148	5.521	5.037
6.6	2	12	36	56	7.12	5.493	5.017
